"geojson","name","group_name","coverage","status","location","values"
"{""type"":""Polygon"",""coordinates"":[[[-117.2439,32.86913],[-117.2373,32.87115],[-117.23128,32.86213],[-117.23291,32.85459],[-117.23621,32.85268],[-117.24141,32.85375],[-117.2439,32.86913]]]}","512-1-1","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.92278,32.84397],[-116.92159,32.83591],[-116.91026,32.8312],[-116.90249,32.84076],[-116.91422,32.84631],[-116.92278,32.84397]]]}","514-15-2","None","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.11907,32.67199],[-117.11132,32.66209],[-117.10833,32.65001],[-117.12024,32.65302],[-117.11907,32.67199]]]}","525-4-1","SD64XC027","In Car/No Coverage","Approved","Urban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.14748,32.73168],[-117.14102,32.72632],[-117.13711,32.72179],[-117.14492,32.71914],[-117.14863,32.72293],[-117.15195,32.72309],[-117.15392,32.72886],[-117.15764,32.73505],[-117.15139,32.7391],[-117.14749,32.73902],[-117.14748,32.73168]]]}","523-2-1","SD73XC101/SD74XC114","In Car","Approved/Not approved","Urban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.32304,33.48956],[-117.3466,33.45305],[-117.32686,33.41041],[-117.24036,33.39135],[-117.22982,33.4448],[-117.23969,33.45993],[-117.1734,33.48148],[-117.20282,33.52952],[-117.25811,33.51422],[-117.27536,33.51124],[-117.32304,33.48956]]]}","502-1-3","SD72XC045","No coverage","Approved","In Car","292,613,621-23,625-26,628-29,632-33,640-41,643,636,355,317."
"{""type"":""Polygon"",""coordinates"":[[[-116.99774,32.66197],[-117.00336,32.66217],[-116.99617,32.65288],[-116.99122,32.64871],[-116.9874,32.64454],[-116.98133,32.64568],[-116.97863,32.6489],[-116.982,32.65648],[-116.9865,32.65913],[-116.99774,32.66197]]]}","527-2-1","SD54XC452 and SD33XC020","In Car/No Coverage","Approved","Suburban","10028 and 251"
"{""type"":""Polygon"",""coordinates"":[[[-117.25208,33.32861],[-117.23971,33.32027],[-117.23274,33.29204],[-117.24128,33.28048],[-117.26579,33.27271],[-117.27299,33.27479],[-117.26917,33.32292],[-117.26624,33.32804],[-117.25208,33.32861]]]}","502-7-1","SD74XC118","In Car/No Coverage","Not Approved","Suburban","289,291,293,2937"
"{""type"":""Polygon"",""coordinates"":[[[-117.25052,32.83146],[-117.25837,32.831],[-117.27234,32.82916],[-117.25095,32.81281],[-117.23881,32.80807],[-117.23386,32.80978],[-117.23431,32.81925],[-117.25049,32.83151],[-117.25049,32.8315],[-117.25052,32.83145],[-117.25052,32.83146]]]}","515-1-1","SD55XC009","in Car/No Coverage","Approved","Suburban","256,266,10035"
"{""type"":""Polygon"",""coordinates"":[[[-117.22176,33.0507],[-117.23953,33.02455],[-117.23975,33.02304],[-117.24155,33.00693],[-117.22783,32.99973],[-117.22852,32.99544],[-117.23588,32.99557],[-117.22443,32.987],[-117.21237,32.99639],[-117.21434,32.99916],[-117.20445,32.99973],[-117.18691,33.00731],[-117.17769,33.02455],[-117.18691,33.03346],[-117.18151,33.04369],[-117.20692,33.04767],[-117.22176,33.0507]]]}","507-4-1","RSF DAS","IN Car/No Coverage","Approved","Suburban","299,306,313"
"{""type"":""Polygon"",""coordinates"":[[[-117.04946,33.36916],[-117.01618,33.36518],[-116.9784,33.33562],[-116.96491,33.30075],[-116.97008,33.28957],[-116.99302,33.26721],[-117.03102,33.26664],[-117.02967,33.3072],[-117.00854,33.31951],[-117.04991,33.35609],[-117.04946,33.36916]]]}","502-11-2","SD72XC029,SD72XC016","No Coverage","Approved","In Car","337,377-78,2016."
"{""type"":""Polygon"",""coordinates"":[[[-116.94625,33.31326],[-116.95142,33.29564],[-116.9458,33.29469],[-116.73218,33.20362],[-116.71857,33.20073],[-116.77958,33.29621],[-116.84176,33.32073],[-116.842,33.32073],[-116.91251,33.31421],[-116.94625,33.31326]]]}","502-13-3","SD72XC043,SD72XC036, SD72XC037","No Coverage","Approved","In Car","270"
"{""type"":""Polygon"",""coordinates"":[[[-117.14806,33.34799],[-117.14174,33.33445],[-117.13464,33.32635],[-117.12575,33.32585],[-117.10305,33.33098],[-117.09989,33.34006],[-117.11213,33.34882],[-117.09437,33.36137],[-117.09772,33.366],[-117.11411,33.36567],[-117.13404,33.39524],[-117.13424,33.3959],[-117.1528,33.39227],[-117.1526,33.39144],[-117.14806,33.34799]]]}","502-6-2","SD72XC032","No Coverage","Approved","In Car","244,303,1864,1866"
"{""type"":""Polygon"",""coordinates"":[[[-116.29811,32.70072],[-116.27014,32.71637],[-116.20179,32.70941],[-116.14586,32.67203],[-116.06507,32.73202],[-116.02778,32.71115],[-116.09821,32.61987],[-116.20179,32.60335],[-116.24321,32.60509],[-116.29707,32.62857],[-116.31882,32.65986],[-116.29811,32.70072]]]}","518-5-1","SD72XC061","No Coverage","Approved","In Car","328"
"{""type"":""Polygon"",""coordinates"":[[[-116.47358,33.06985],[-116.47343,33.06729],[-116.47748,33.01475],[-116.47728,33.01368],[-116.3996,32.94327],[-116.28982,32.96761],[-116.36543,33.00847],[-116.42446,33.10236],[-116.26082,33.12583],[-116.12204,33.09279],[-116.09511,33.10583],[-116.04847,33.1432],[-116.27014,33.18321],[-116.31468,33.23015],[-116.35611,33.22146],[-116.353,33.1719],[-116.43378,33.14321],[-116.48147,33.11983],[-116.47597,33.09828],[-116.47358,33.06985]]]}","514-6-3","None","No Coverage","No Solution","In Car","1601,1610-11,1613,1629,1625-26,236,240,1648-52,1640-45,1655-56."
"{""type"":""Polygon"",""coordinates"":[[[-116.66086,33.27375],[-116.63411,33.27293],[-116.65551,33.25501],[-116.56992,33.23302],[-116.4459,33.24239],[-116.40602,33.25501],[-116.38754,33.24605],[-116.35982,33.23017],[-116.35933,33.20329],[-116.40991,33.21062],[-116.48578,33.19311],[-116.58013,33.20818],[-116.50669,33.13609],[-116.50134,33.12632],[-116.53004,33.11084],[-116.53004,33.11125],[-116.53004,33.11125],[-116.63055,33.17929],[-116.71971,33.20573],[-116.66086,33.27375]]]}","514-2-3","None","No Coverage","No Solution","In Car","1133,1136,1139-40,1142,1125,1122-23,1119-20,114-15,320"
"{""type"":""Polygon"",""coordinates"":[[[-116.6259,33.16383],[-116.66378,33.12387],[-116.67108,33.11043],[-116.68129,33.10595],[-116.72166,33.00617],[-116.79996,33.02287],[-116.82393,33.01876],[-116.79676,33.02693],[-116.81537,33.02996],[-116.81692,33.04532],[-116.83915,33.03938],[-116.84737,33.08039],[-116.84519,33.10188],[-116.79996,33.20329],[-116.71056,33.19535],[-116.6259,33.16383]]]}","514-3-3","SD72XC042,SD72XC017,SD72XC044,SD72XC024,SD72XC018","No Coverage","Approved","In Car","1174-75,301,1696-97"
"{""type"":""Polygon"",""coordinates"":[[[-116.98847,33.06833],[-116.99957,33.06017],[-117.01285,33.05545],[-117.01209,33.04394],[-116.997,33.03062],[-116.99688,33.03041],[-116.95099,33.02063],[-116.94512,33.03835],[-116.93296,33.03382],[-116.93258,33.05705],[-116.92028,33.07229],[-116.94678,33.07751],[-116.95034,33.06706],[-116.96423,33.0737],[-116.98234,33.07735],[-116.99089,33.07016],[-116.99077,33.06919],[-116.98847,33.06833]]]}","508-2-2","None","No Coverage","No Solution","In Car","172,173,10027"
"{""type"":""Polygon"",""coordinates"":[[[-116.93524,33.08976],[-116.92155,33.08891],[-116.89423,33.08892],[-116.87979,33.08089],[-116.89786,33.07648],[-116.93372,33.0822],[-116.93524,33.08976]]]}","505-10-1","SD54XC487","No Coverage","Approved","In Car","237,249,10026"
"{""type"":""Polygon"",""coordinates"":[[[-116.87086,33.00392],[-116.87514,33.00275],[-116.84876,32.98532],[-116.85231,32.96576],[-116.86179,32.94058],[-116.83608,32.93855],[-116.80869,32.97724],[-116.82898,32.99892],[-116.84344,33.00323],[-116.8584,33.00742],[-116.85838,33.00767],[-116.86383,33.00525],[-116.87086,33.00392]]]}","514-8-1","None","No Coverage","No Solution","In Car","323,322,233,333,203,268"
"{""type"":""Polygon"",""coordinates"":[[[-117.234,33.39544],[-117.23051,33.38557],[-117.20417,33.38691],[-117.19114,33.38859],[-117.18035,33.38096],[-117.17754,33.37763],[-117.17406,33.37188],[-117.17003,33.36807],[-117.166,33.36964],[-117.17514,33.39297],[-117.18643,33.40666],[-117.21357,33.40755],[-117.234,33.39544]]]}","502-2-2","SD74XC153","in Car/No Coverage","Not approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.19522,33.35556],[-117.19571,33.35507],[-117.16927,33.32893],[-117.16519,33.34151],[-117.18045,33.3649],[-117.18055,33.3649],[-117.19522,33.35556]]]}","502-5-1","None","In Car/No Coverage","No Solution","Suburban","304"
"{""type"":""Polygon"",""coordinates"":[[[-117.25483,32.71723],[-117.23931,32.71495],[-117.23833,32.71511],[-117.23784,32.7147],[-117.2424,32.70388],[-117.23823,32.66441],[-117.24443,32.66591],[-117.25547,32.70202],[-117.25483,32.71723]]]}","521-1-2","SD34XC851 and SD72XC062","in Car/No Coverage","Approved","In Car","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.12865,32.80731],[-117.12123,32.80195],[-117.11724,32.79088],[-117.13533,32.78666],[-117.14268,32.78816],[-117.14926,32.79789],[-117.12865,32.80731]]]}","516-2-1","SD25XC052","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.0616,32.81157],[-117.05643,32.81694],[-117.0441,32.81728],[-117.04808,32.82921],[-117.03834,32.82854],[-117.0332,32.80428],[-117.03416,32.80417],[-117.03555,32.80209],[-117.03537,32.80311],[-117.05284,32.80653],[-117.05344,32.80217],[-117.0608,32.80569],[-117.0616,32.81157]]]}","513-4-1","SD60XC102","No Coverage","Approved","Suburban","10032"
"{""type"":""Polygon"",""coordinates"":[[[-117.04171,32.80385],[-117.03216,32.80033],[-117.02182,32.79513],[-117.02242,32.78875],[-117.03295,32.78538],[-117.04727,32.7921],[-117.04171,32.80385]]]}","517-2-1","SD34XC864","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.89005,32.76956],[-116.86899,32.76517],[-116.87163,32.72706],[-116.89586,32.73078],[-116.91909,32.74204],[-116.92048,32.74994],[-116.89005,32.76956]]]}","524-4-2","SD73XC157","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.89778,32.79022],[-116.8952,32.78098],[-116.86699,32.77692],[-116.86737,32.78868],[-116.89778,32.79022]]]}","524-5-2","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.93116,32.80955],[-116.91565,32.80635],[-116.90971,32.78133],[-116.92165,32.77395],[-116.92601,32.78083],[-116.92402,32.79091],[-116.93355,32.80048],[-116.93116,32.80955]]]}","518-2-2","SD74XC018","In Car","Not approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.12717,32.73657],[-117.11947,32.73996],[-117.11633,32.73047],[-117.11837,32.72321],[-117.12325,32.72155],[-117.13077,32.72716],[-117.13079,32.73442],[-117.12649,32.73698],[-117.12649,32.7369],[-117.12717,32.73657]]]}","523-3-1","SD60XC077","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.17553,32.74691],[-117.16401,32.74775],[-117.16232,32.73405],[-117.16827,32.73198],[-117.176,32.74014],[-117.17621,32.74608],[-117.17475,32.7474],[-117.17553,32.74691]]]}","522-2-1","SD34XC857","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.11332,32.74178],[-117.09273,32.75401],[-117.08198,32.75171],[-117.09067,32.7451],[-117.09759,32.73849],[-117.10871,32.72429],[-117.11164,32.72429],[-117.10687,32.73758],[-117.11332,32.74178]]]}","523-4-1","SD60XC127","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.08449,32.74676],[-117.07772,32.74923],[-117.08216,32.73157],[-117.07327,32.73017],[-117.07346,32.7263],[-117.08147,32.72216],[-117.09143,32.7234],[-117.09143,32.73058],[-117.09134,32.73016],[-117.09134,32.73041],[-117.08449,32.74676]]]}","523-5-1","SD60XC040/SD74XC039","In Car","Approved/not approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.22601,32.74674],[-117.22923,32.74525],[-117.22952,32.7436],[-117.22483,32.74097],[-117.22315,32.73577],[-117.21728,32.73075],[-117.20676,32.73902],[-117.21977,32.74808],[-117.22074,32.7489],[-117.22055,32.74907],[-117.22104,32.74948],[-117.22601,32.74674]]]}","521-2-1","SD34XC840","In Car/No coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.19196,32.75819],[-117.18962,32.76158],[-117.18346,32.75977],[-117.18502,32.75671],[-117.17691,32.75235],[-117.1787,32.744],[-117.18725,32.74697],[-117.19067,32.75085],[-117.19196,32.75819]]]}","522-1-1","None","No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.18188,32.79798],[-117.17648,32.78594],[-117.17033,32.78941],[-117.16407,32.78348],[-117.15185,32.77945],[-117.14816,32.79126],[-117.16361,32.80089],[-117.16834,32.81847],[-117.18143,32.81556],[-117.18188,32.79798]]]}","515-3-1","SD35XC054, SD25XC280","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.20239,32.79432],[-117.19497,32.79425],[-117.18673,32.77842],[-117.1917,32.77313],[-117.20069,32.77542],[-117.20529,32.78012],[-117.20239,32.79432]]]}","515-2-2","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.15782,32.95076],[-117.13874,32.95202],[-117.11731,32.9551],[-117.12502,32.94205],[-117.12989,32.94763],[-117.12983,32.94758],[-117.13393,32.94592],[-117.13391,32.94588],[-117.13393,32.94588],[-117.13335,32.94501],[-117.12599,32.93215],[-117.14369,32.92866],[-117.15974,32.92757],[-117.1665,32.93185],[-117.16955,32.93919],[-117.15782,32.95076]]]}","511-3-1","SD60XC066","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.21397,32.93904],[-117.19881,32.94253],[-117.18825,32.94461],[-117.17856,32.94454],[-117.17854,32.93604],[-117.18968,32.92654],[-117.21073,32.93228],[-117.21397,32.93904]]]}","511-2-2","SD74XC085","In Car/No Coverage","Not Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.23782,32.96334],[-117.23516,32.95674],[-117.20776,32.9615],[-117.1979,32.97282],[-117.17607,32.97252],[-117.16876,32.99225],[-117.15623,32.98872],[-117.15595,32.99648],[-117.18944,32.99784],[-117.19618,32.99188],[-117.1945,32.9838],[-117.21534,32.9784],[-117.23137,32.9655],[-117.23782,32.96334]]]}","507-7-1","SD75XC061","In Car/No Coverage","Not Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.13698,32.97064],[-117.14419,32.96877],[-117.13967,32.96027],[-117.14023,32.95605],[-117.12999,32.9569],[-117.11754,32.96513],[-117.11468,32.97446],[-117.13591,32.9723],[-117.13698,32.97064]]]}","511-4-1","SD55XC038, SD55XC015","In Car","Approved","Suburban","300"
"{""type"":""Polygon"",""coordinates"":[[[-117.19583,33.10438],[-117.19369,33.09961],[-117.1827,33.09381],[-117.18485,33.08114],[-117.20591,33.05552],[-117.15665,33.06232],[-117.14834,33.0653],[-117.13142,33.0868],[-117.1521,33.1154],[-117.16673,33.1235],[-117.17848,33.11178],[-117.19114,33.10722],[-117.19583,33.10438]]]}","506-5-1","SD72XC009,027and 030","No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.04928,32.98221],[-117.04919,32.97617],[-117.04521,32.97282],[-117.04273,32.96969],[-117.03504,32.9685],[-117.0323,32.97111],[-117.03495,32.9764],[-117.043,32.98154],[-117.04928,32.98221]]]}","508-5-1","SD34XC860 Sector 3","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.29829,33.20098],[-117.30667,33.20158],[-117.31111,33.20143],[-117.31957,33.19857],[-117.31807,33.19264],[-117.31172,33.18747],[-117.30687,33.18568],[-117.29701,33.18626],[-117.29357,33.18993],[-117.29829,33.20098]]]}","503-2-1","SD34XC753, SD55XC012","In Car/No Coverage","Approved","Urban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.28351,33.18056],[-117.27719,33.1825],[-117.27086,33.18438],[-117.26197,33.17929],[-117.25842,33.17315],[-117.26442,33.17272],[-117.28955,33.16942],[-117.30214,33.17484],[-117.29295,33.17742],[-117.28096,33.18132],[-117.28096,33.18132],[-117.27817,33.1823],[-117.28351,33.18056]]]}","503-6-2","Take splitt off 7-36","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.28481,33.20142],[-117.28053,33.20143],[-117.27854,33.19508],[-117.28692,33.19368],[-117.28867,33.20038],[-117.28308,33.2015],[-117.28308,33.2015],[-117.28481,33.20142]]]}","503-3-2","Take splitt off 7-333","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.30442,33.1671],[-117.3088,33.17359],[-117.31766,33.16969],[-117.31442,33.16044],[-117.30915,33.15686],[-117.30358,33.16219],[-117.30491,33.168],[-117.30442,33.1671]]]}","503-5-2","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.30749,33.22411],[-117.29785,33.21708],[-117.28036,33.22396],[-117.27134,33.23096],[-117.28024,33.23737],[-117.3029,33.22743],[-117.30749,33.22411]]]}","501-3-1","SD54XC896","in Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.10617,32.91752],[-117.10868,32.92118],[-117.10983,32.92462],[-117.10996,32.92785],[-117.1092,32.93033],[-117.1032,32.9355],[-117.10371,32.93022],[-117.10549,32.92925],[-117.10613,32.92839],[-117.10013,32.92431],[-117.08143,32.93026],[-117.0793,32.93206],[-117.06472,32.92972],[-117.07398,32.91637],[-117.0596,32.90883],[-117.0663,32.89805],[-117.08132,32.90963],[-117.09828,32.90163],[-117.10141,32.91615],[-117.10617,32.91752]]]}","513-3-1","None","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.81497,32.9871],[-116.82496,32.99582],[-116.80558,33.00782],[-116.80907,33.00977],[-116.79787,33.01651],[-116.74324,33.00687],[-116.74885,32.9961],[-116.79133,32.99826],[-116.81497,32.9871]]]}","514-7-3","None","No Coverage","No Solution","In Car","None"
"{""type"":""Polygon"",""coordinates"":[[[-116.8877,32.92844],[-116.90364,32.88878],[-116.89628,32.87965],[-116.86739,32.91764],[-116.87362,32.92179],[-116.8877,32.92844]]]}","514-10-1","SD72XC108","No Coverage","Not Approved","In Car","269"
"{""type"":""Polygon"",""coordinates"":[[[-116.94642,32.89753],[-116.94434,32.88949],[-116.94762,32.88239],[-116.94331,32.87648],[-116.93526,32.88006],[-116.94047,32.89332],[-116.93518,32.89439],[-116.94091,32.89961],[-116.94642,32.89753]]]}","514-11-3","SD72XC051","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.09231,32.77653],[-117.08614,32.77596],[-117.07065,32.76705],[-117.07154,32.7629],[-117.08627,32.76421],[-117.09661,32.761],[-117.10062,32.75949],[-117.101,32.76031],[-117.10138,32.76892],[-117.10577,32.76954],[-117.11068,32.7701],[-117.10823,32.77639],[-117.09127,32.7764],[-117.09231,32.77653]]]}","517-1-1","Repeater Sd34XC832","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.04372,32.76034],[-117.04328,32.76731],[-117.04752,32.77184],[-117.05772,32.77611],[-117.05742,32.77001],[-117.05191,32.76165],[-117.05227,32.75707],[-117.04432,32.75839],[-117.04372,32.76097],[-117.04372,32.76097],[-117.04372,32.76034]]]}","517-3-1","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.067,32.74788],[-117.05882,32.75203],[-117.05249,32.74896],[-117.06082,32.74041],[-117.06334,32.73783],[-117.06952,32.7404],[-117.07183,32.74424],[-117.067,32.74788]]]}","523-6-1","SD34XC850","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.11976,32.77487],[-117.12831,32.76933],[-117.12086,32.76412],[-117.11602,32.76211],[-117.11134,32.76576],[-117.11366,32.77519],[-117.11976,32.77487]]]}","523-1-2","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.01042,32.96077],[-117.00983,32.95097],[-117.00505,32.94016],[-116.97271,32.94279],[-116.98269,32.94644],[-116.99611,32.94594],[-116.99775,32.94745],[-116.99551,32.96328],[-117.01042,32.96077]]]}","511-5-2","None","In Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.26275,32.96191],[-117.26202,32.95184],[-117.25816,32.95074],[-117.25594,32.95558],[-117.25802,32.96369],[-117.27007,32.97464],[-117.27019,32.96886],[-117.2627,32.96165],[-117.26274,32.96158],[-117.26275,32.96191]]]}","5007-6-1","SD73XC142","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.25347,32.9924],[-117.24946,32.9847],[-117.23313,32.98362],[-117.22859,32.98957],[-117.2364,32.99487],[-117.24432,32.99198],[-117.2497,32.99318],[-117.25347,32.9924]]]}","507-5-2","None","No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.27509,33.06171],[-117.27088,33.06161],[-117.2687,33.04812],[-117.27807,33.04747],[-117.28039,33.04879],[-117.27814,33.05603],[-117.27645,33.0616],[-117.27474,33.06175],[-117.27474,33.06175],[-117.27509,33.06171]]]}","507-1-1","SD34XC837","In Car/No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.25858,33.05013],[-117.2365,33.04892],[-117.23511,33.0549],[-117.24279,33.05665],[-117.24875,33.05867],[-117.25732,33.05456],[-117.25898,33.05016],[-117.25832,33.05013],[-117.25858,33.05013]]]}","507-2-2","SD74XC050","In Car/No Coverage","Not Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.24192,33.0602],[-117.2334,33.05361],[-117.22902,33.05491],[-117.22826,33.06218],[-117.2287,33.06646],[-117.23588,33.0629],[-117.24118,33.06046],[-117.24196,33.06023],[-117.24192,33.0602]]]}","507-3-1","SD80XD036","No Coverage","Approved","Suburban","296"
"{""type"":""Polygon"",""coordinates"":[[[-117.26447,33.08409],[-117.26021,33.06861],[-117.25969,33.06824],[-117.24799,33.06808],[-117.24165,33.07484],[-117.24146,33.08278],[-117.25509,33.08533],[-117.26075,33.08665],[-117.26447,33.08409]]]}","506-7-1","SD74XC053","In Car/No Coverage","Not Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.18427,33.16886],[-117.19391,33.1653],[-117.19284,33.15453],[-117.18634,33.15277],[-117.17986,33.15559],[-117.17233,33.16239],[-117.17285,33.16356],[-117.18427,33.16886]]]}","504-5-1","None","in Car/No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.17789,33.22465],[-117.16894,33.22673],[-117.16011,33.19738],[-117.14712,33.19798],[-117.1485,33.18396],[-117.16482,33.18143],[-117.17135,33.2009],[-117.17789,33.22465]]]}","504-3-2","None","In Car/No Coverage","No Solution","In Car","319"
"{""type"":""Polygon"",""coordinates"":[[[-117.14059,33.17276],[-117.15409,33.17023],[-117.1532,33.16005],[-117.15091,33.1543],[-117.13863,33.15711],[-117.1304,33.16716],[-117.12006,33.17484],[-117.12146,33.17543],[-117.12357,33.17631],[-117.12796,33.18192],[-117.13972,33.18264],[-117.14059,33.17276]]]}","504-4-1","None","No Coverage","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.13298,33.13085],[-117.13805,33.12391],[-117.13628,33.11432],[-117.1184,33.11523],[-117.11403,33.12895],[-117.11404,33.13663],[-117.11966,33.13943],[-117.12455,33.12776],[-117.13298,33.13085]]]}","505-4-2","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.11756,33.14135],[-117.12247,33.14518],[-117.11476,33.15242],[-117.08546,33.14152],[-117.0886,33.1306],[-117.10544,33.13191],[-117.11773,33.14164],[-117.11721,33.14208],[-117.11756,33.14135]]]}","504-6-1","SD60XC087","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.20948,33.22062],[-117.21473,33.2119],[-117.21787,33.20496],[-117.21188,33.19523],[-117.19794,33.19257],[-117.20948,33.22062]]]}","504-1-2","SD34XC863","In Car","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.27567,33.16441],[-117.25831,33.16696],[-117.25321,33.16372],[-117.25054,33.1503],[-117.27019,33.14952],[-117.27567,33.16441]]]}","503-7-1","uptilt 7-159-2","No Coverage","No solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.22243,33.20053],[-117.22697,33.19225],[-117.22221,33.18621],[-117.20255,33.18049],[-117.19694,33.18345],[-117.21292,33.18918],[-117.21801,33.18961],[-117.21804,33.1995],[-117.22243,33.20053]]]}","504-2-3","None","In Car","No Solution","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.22564,33.12604],[-117.21869,33.11655],[-117.20377,33.10132],[-117.18238,33.12722],[-117.21211,33.12759],[-117.21508,33.12283],[-117.21808,33.12875],[-117.22564,33.12604]]]}","506-4-1","SD72XC063","No Coverage","Approved","Suburban","None"
"{""type"":""Polygon"",""coordinates"":[[[-117.31331,33.11994],[-117.30686,33.10498],[-117.30417,33.09826],[-117.29459,33.09963],[-117.29047,33.1078],[-117.29528,33.11317],[-117.29848,33.11406],[-117.30223,33.12077],[-117.31331,33.11994]]]}","506-1-1","SD60XC134","In Car","Approved","Suburban","None"
